translation
"{'cy': 'Iaith fyw: ', 'en': 'A living language:'}"
"{'cy': '9.', 'en': '9.'}"
"{'cy': 'Datblygu ymhellach ffordd effeithiol a chydgysylltiedig, wedi’i seilio ar dystiolaeth, o annog a chefnogi’r defnydd o’r Gymraeg o fewn teuluoedd gyda babanod a phlant ifanc. Bydd hyn yn cynnwys adeiladu ar waith Twf a phrosiectau cysylltiedig, a hybu cyrsiau a digwyddiadau Cymraeg i’r Teulu.', 'en': 'Further develop an effective and coordinated evidence-based approach to encouraging and supporting the use of Welsh within families with babies and young children, including by building on the work of Twf and its associated projects, and by promoting Welsh for Families courses and events.'}"
"{'cy': '10.', 'en': '10.'}"
"{'cy': 'Hybu manteision trosglwyddo’r Gymraeg yn y teulu a manteision addysg cyfrwng Cymraeg.', 'en': 'Promote the benefits of Welsh-language transmission in the family and the benefits of Welsh-medium education.'}"
"{'cy': '11.', 'en': '11.'}"
"{'cy': 'Chwilio am ffyrdd o wella gwasanaethau allweddol fel gofal plant cyfrwng Cymraeg.', 'en': 'Explore ways of improving key services such as Welsh-medium childcare.'}"
"{'cy': '12.', 'en': '12.'}"
"{'cy': 'Rhoi sail statudol i Gynlluniau Strategol y Gymraeg mewn Addysg a’i gwneud yn ofynnol i awdurdodau lleol gynllunio addysg cyfrwng Cymraeg ar sail y galw gan rieni.', 'en': 'Put Welsh in Education Strategic Plans on a statutory basis and require local authorities to plan Welsh-medium education on the basis of parental demand.'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw27', 'en': 'a language for living27'}"
"{'cy': 'Maes strategol 2: ', 'en': 'Strategic area 2: '}"
"{'cy': 'Plant a phobl ifanc', 'en': 'Children and young people'}"
"{'cy': 'Nod', 'en': 'Aim'}"
"{'cy': 'Cynyddu’r ddarpariaeth o weithgareddau Cymraeg ar gyfer plant a phobl ifanc a chynyddu eu hymwybyddiaeth o werth yr iaith.', 'en': 'To increase the provision of Welsh-medium activities for children and young people and to increase their awareness of the value of the language.'}"
"{'cy': 'Y canlyniad a ddymunir', 'en': 'Desired outcome'}"
"{'cy': 'Plant a phobl ifanc yn defnyddio mwy o’r Gymraeg.', 'en': 'Children and young people using more Welsh.'}"
"{'cy': 'Dangosydd', 'en': 'Indicator'}"
"{'cy': 'Y nifer sy’n mynychu digwyddiadau Cymraeg a drefnir ar gyfer plant a phobl ifanc, gan gynnwys y rhai a drefnir gan y sawl sy’n derbyn grantiau gan Lywodraeth Cymru.', 'en': 'Attendance at Welsh-language events organised for children and young people, including those organised by Welsh Government grant recipients.'}"
"{'cy': 'Nod', 'en': 'Aim'}"
"{'cy': 'Cynyddu’r ddarpariaeth o weithgareddau Cymraeg ar gyfer plant a phobl ifanc a chynyddu eu hymwybyddiaeth o werth yr iaith.', 'en': 'To increase the provision of Welsh-medium activities for children and young people and to increase their awareness of the value of the language.'}"
"{'cy': 'Y canlyniad a ddymunir', 'en': 'Desired outcome'}"
"{'cy': 'Plant a phobl ifanc yn defnyddio mwy o’r Gymraeg.', 'en': 'Children and young people using more Welsh.'}"
"{'cy': 'Dangosydd', 'en': 'Indicator'}"
"{'cy': 'Y nifer sy’n mynychu digwyddiadau Cymraeg a drefnir ar gyfer plant a phobl ifanc, gan gynnwys y rhai a drefnir gan y sawl sy’n derbyn grantiau gan Lywodraeth Cymru.', 'en': 'Attendance at Welsh-language events organised for children and young people, including those organised by Welsh Government grant recipients.'}"
"{'cy': 'Mae pob cenhedlaeth o bobl ifanc yn llawn brwdfrydedd a chreadigrwydd newydd ynghylch y defnydd o iaith leiafrifol. ', 'en': 'Each generation of young people brings an enthusiasm and new creativity to the use of a minority language. '}"
"{'cy': 'Gallwn ymfalchïo yn y ffaith bod pobl ifanc yng Nghymru yn hapus i ddathlu’r Gymraeg a’i thraddodiadau, gan hefyd ei defnyddio mewn cyd-destunau cyfoes gan gynnwys y rhai sydd ynghlwm wrth dechnolegau newydd.', 'en': 'We can be proud of the fact that young people in Wales are happy to embrace the Welsh language and its traditions, while also using it within contemporary contexts such as with new technologies.'}"
"{'cy': 'Yn ystod y deng mlynedd ar hugain ddiwethaf, rydym wedi gweld cynnydd sylweddol yn nifer y bobl ifanc sy’n gallu siarad Cymraeg (o 14.9 y cant o blant rhwng 3 a 14 oed yn 1971 i 37.2 y cant yn 2001). ', 'en': 'Over the last thirty years we have seen a considerable increase in the number of young people able to speak Welsh (from 14.9 per cent of 3 to 14-year-olds in 1971 to 37.2 per cent in 2001). '}"
"{'cy': 'Eto i gyd, mae angen bod yn ofalus wrth ystyried y ffigurau hyn, a hynny oherwydd ei bod yn debygol bod dros hanner y rhain yn dysgu Cymraeg fel ail iaith. ', 'en': 'But these figures need to be treated with caution, since it is likely that over half of these are learning Welsh as a second language. '}"
"{'cy': 'Yn achos nifer o blant sy’n siarad Cymraeg ac sy’n dod o gartrefi heb rieni/gofalwyr sy’n medru’r Gymraeg, yr ysgol yw un o’r ychydig leoedd lle maent yn cael cyfle i ddefnyddio’r iaith.', 'en': 'As such, for many Welsh-speaking children from homes without Welsh-speaking parents/carers, school provides one of the few opportunities for them to use the language.'}"
"{'cy': '28Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw', 'en': 'a language for living'}"
"{'cy': 'Mae’r dystiolaeth sydd ar gael yn awgrymu bod cyfnod yr arddegau yn hollbwysig o ran datblygu agwedd ffafriol tuag at iaith leiafrifol ac o ran pennu i ba raddau y bydd unigolyn yn defnyddio’r iaith. ', 'en': 'The available evidence suggests that the teenage years are vital in developing a favourable attitude towards a minority language and in determining the extent to which an individual will use the language. '}"
"{'cy': 'Yn hyn o beth, ymddengys nad yw ysgol, ar ei phen ei hun, yn ddigon; ', 'en': 'In this regard, it appears that the school setting alone is not enough; '}"
"{'cy': 'mae’n rhaid i blentyn neu berson ifanc dderbyn cefnogaeth yn y cartref (os oes modd) ac anogaeth i gymryd rhan mewn gweithgareddau cymdeithasol a diwylliannol ehangach drwy gyfrwng y Gymraeg. ', 'en': 'the child or young person needs to be supported at home (if possible) and encouraged to participate in wider social and cultural activities through the medium of Welsh. '}"
"{'cy': 'Mae yna hefyd dystiolaeth sy’n awgrymu bod iaith rhyngweithio â ffrindiau yn cydberthyn yn glos â’r iaith y mae’r plentyn yn ei siarad, ac mae’n dylanwadu ar agweddau plant tuag at y naill iaith neu’r llall neu at y ddwy.', 'en': 'There is also evidence that suggests that the language of interaction with friends is closely correlated to the language the child speaks, and that this also influences children’s attitudes towards either or both languages.'}"
"{'cy': 'Mae angen i ni felly ddarparu cyfleoedd cymdeithasol amrywiol iawn i’r gr ˆwp hwn ddefnyddio’r Gymraeg y tu allan i’r ysgol, er mwyn datblygu cyswllt rhwng nid yn unig yr iaith ac addysg, ond hefyd rhwng yr iaith a gweithgarwch hamdden a diwylliannol ac, yn anad dim, â phleser a difyrrwch.', 'en': 'We need, therefore, to provide children and young people with a wide range of social opportunities to use their Welsh outside school, so that they associate the language not only with education, but also with leisure and cultural activities and, above all, with pleasure and entertainment.'}"
"{'cy': 'Dylai creu rhagor o gyfleoedd o’r fath olygu bod yr unigolyn yn gwneud mwy o ddefnydd o’r iaith, a dylai ennyn brwdfrydedd ac agwedd bositif tuag at yr iaith.', 'en': 'Providing further opportunities of this nature should lead to increased use of the language by the individual, in addition to instilling enthusiasm and a positive attitude towards the language.'}"
"{'cy': 'Wrth ymateb i’r ymgynghoriad ar y strategaeth hon, nododd nifer o’r ymatebwyr mai creu cyfleoedd ymarferol i blant a phobl ifanc ddefnyddio’r Gymraeg oedd y ffordd orau o feithrin teimlad o werth tuag at y defnydd o’r iaith. ', 'en': 'In responding to the consultation on this strategy, a number of respondents stated that providing practical opportunities for children and young people to use Welsh was the best way of developing a feeling of value towards using the language. '}"
"{'cy': 'Cytunwn â’r farn honno.', 'en': 'We share that view.'}"
"{'cy': 'Mae dylanwadu ar ddefnydd person ifanc o iaith leiafrifol yn fater cymhleth, ac mae angen mynd ati mewn amryfal ffyrdd, ar sail tystiolaeth, i’w gynorthwyo i wneud dewisiadau cadarnhaol. ', 'en': 'Influencing a young person’s use of a minority language is a complex matter and supporting them to make positive choices in favour of using the language needs a variety of evidence-based approaches. '}"
"{'cy': 'Credwn fod nifer o ffactorau yn dylanwadu ar ddefnydd person ifanc o’r Gymraeg, gan gynnwys pa mor rhugl a hyderus ydyw yn yr iaith. ', 'en': 'We believe that a number of factors influence a young person’s use of Welsh, including fluency and confidence levels. '}"
"{'cy': 'Ymhlith y ffactorau eraill, tybiwn fod diwylliant pobl ifanc, pwysau gan gyfoedion, agweddau yn y gymuned at yr iaith, y cyfryngau byd-eang gan gynnwys rhwydweithio cymdeithasol electronig, a’r gwerth a roddir ar yr iaith fel sgìl ar gyfer byd gwaith oll yn elfennau pwysig. ', 'en': 'Among other factors, we believe that youth culture, peer pressure, community attitudes towards the language, the global media including electronic social networking, and the perceived value of the language as a skill for work are all important elements. '}"
"{'cy': 'Credwn hefyd fod arwyddocâd y ffactorau hyn yn amrywio’n sylweddol, gan ddibynnu a yw’r person ifanc wedi caffael yr iaith gartref neu drwy’r system addysg. ', 'en': 'We also believe that the significance of these factors varies considerably, depending on whether the young person has acquired the language at home or through the education system. '}"
"{'cy': 'Mae angen i ni wneud mwy o waith ymchwil, fodd bynnag, i ddeall y ffactorau hyn yn well.', 'en': 'However, we need to undertake further research to better understand these factors.'}"
"{'cy': 'Rydym hefyd yn wynebu heriau o fewn y system addysg i sicrhau bod plant a phobl ifanc yn parhau i ddewis addysg cyfrwng Cymraeg wrth wneud dewisiadau ar gyfnodau allweddol o’u haddysg – rhwng y cynradd a’r uwchradd, a rhwng yr uwchradd ac addysg bellach neu addysg uwch. ', 'en': 'We also face challenges within the education system to ensure that children and young people continue to choose Welsh-medium education when making choices at key stages of their education – between the primary and secondary sectors, and between the secondary sector and further or higher education. '}"
"{'cy': 'Ira bo’r Strategaeth Addysg Cyfrwng Cymraeg yn mynd i’r afael â’r heriau hyn, credwn fod llwyddiant y mesurau hynny’n rhannol ddibynnol ar y gallu i ddarbwyllo plant a phobl ifanc ynghylch gwerth y Gymraeg yn economaidd ac yn ddiwylliannol. ', 'en': 'While the Welsh-medium Education Strategy addresses these challenges, we believe that the success of those measures depends, to a great extent, on convincing children and young people of the value of Welsh, economically and culturally. '}"
"{'cy': 'Mae gan y strategaeth hon rôl bwysig i wireddu hynny drwy gefnogi gweithgareddau sy’n ceisio codi ymwybyddiaeth ymhlith plant a phobl ifanc – ynghyd â’r rheini y dônt i gyswllt rheolaidd â nhw fel eu rhieni/gofalwyr, athrawon a gweithwyr ieuenctid – o werth defnyddio’r Gymraeg. ', 'en': 'This strategy has an important role in achieving this by supporting activities which seek to raise awareness among children and young people – in addition to those with whom they have regular contact such as their parents/carers, teachers and youth workers – of the value of Welsh. '}"
"{'cy': 'Byddwn yn ceisio dilyn hynt sgiliau Cymraeg dysgwyr sy’n gadael yr ysgol drwy gasglu data o fewn y system addysg.', 'en': 'We will seek to track the Welsh language skills of school leavers through data capture within the education system.'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw29', 'en': 'a language for living29'}"
"{'cy': 'Mae llawer o waith wedi’i wneud i gynnig cyfleoedd i blant a phobl ifanc fwynhau gweithgareddau drwy gyfrwng y Gymraeg. ', 'en': 'Much work has been done to provide children and young people with opportunities to enjoy activities through the medium of Welsh. '}"
"{'cy': 'Mae nifer o sefydliadau wedi bod ynghlwm wrth y gwaith hwn – mae rhai ohonynt, fel yr Urdd a’r mentrau iaith, yn canolbwyntio’n llwyr ar gynyddu’r defnydd o’r Gymraeg; ', 'en': 'This has been achieved by a number of organisations, some of which, like the Urdd and the mentrau iaith, are entirely focused on increasing the use of Welsh; '}"
"{'cy': 'ac mae gan eraill, megis Clybiau Ffermwyr Ifanc, clybiau chwaraeon, grwpiau drama, ac yn y blaen, gylch gwaith ehangach. ', 'en': 'others, such as Young Farmers’ Clubs, sports clubs, drama groups, and so forth, have a broader remit. '}"
"{'cy': 'Mae angen i’r sefydliadau hyn barhau i fod yn arloesol ac yn greadigol, a gweithio gyda Llywodraeth Cymru a phartneriaid eraill i ddatblygu dulliau o gasglu tystiolaeth ynghylch yr effaith y mae eu gweithgareddau’n ei chael ar y defnydd o’r Gymraeg.', 'en': 'These organisations need to remain innovative and creative, while working with the Welsh Government and other partners to develop methods of gathering evidence of the impact their activities have on the use of Welsh.'}"
"{'cy': 'Bydd ein dulliau gweithredu yn y maes yma yn cynnwys rhoi grantiau i gyrff sy’n darparu gweithgareddau i blant a phobl ifanc drwy gyfrwng y Gymraeg, a phrif ffrydio’r Gymraeg yn well mewn gweithgareddau sy’n cael eu hybu gan y sector cyhoeddus. ', 'en': 'Our implementation mechanisms in this area include providing grants to bodies delivering activities for children and young people through the medium of Welsh, and by better mainstreaming of the Welsh language in activities promoted by the public sector. '}"
"{'cy': 'Mae’r dystiolaeth sydd ar gael o wledydd eraill yn awgrymu bod angen i weithgareddau yn yr iaith leiafrifol gynnig profiad cystal, os nad gwell, na’r hyn sydd ar gael yn yr iaith fwyafrifol.', 'en': 'Experience from other countries suggests that activities in the minority language need to offer a comparable, if not better, experience than the provision available in the majority language.'}"
"{'cy': 'Fodd bynnag, er gwaethaf yr holl weithgarwch hwn, mae’n bwysig sicrhau ein bod yn trafod â’r bobl ifanc eu hunain beth yn union sy’n apelio atynt, a pha fathau o weithgareddau yr hoffent eu mwynhau drwy gyfrwng y Gymraeg. ', 'en': 'However, despite all this activity, it is important that we explore with young people themselves exactly what appeals to them, and what types of activities young people feel they would wish to undertake through the medium of Welsh. '}"
